idAlt,idArtBreeder,notes,gender,greenskin,url,delCand,createdw
181,23cef8fa0522dfc261fe,"fatheaded, smiling, blue eyeshadow",2,1,https://artbreeder.com/i?k=23cef8fa0522dfc261fe,0,ab
182,0e038cfaf94494244a58,fatheaded,3,1,https://artbreeder.com/i?k=0e038cfaf94494244a58,1,ab
183,f5f51b2ca086100e1c9f,purple,1,0,https://artbreeder.com/i?k=f5f51b2ca086100e1c9f,0,ab
184,69bf1767a2019fb02054,"fatheaded, avocado green skin, smug expression",1,1,https://artbreeder.com/i?k=69bf1767a2019fb02054,0,ab
185,19bb8384a72ceeb5d37a,"fatheaded, looks weary",3,1,https://artbreeder.com/i?k=19bb8384a72ceeb5d37a,0,ab
186,143b2795a4325376da4b,fatheaded,3,1,https://artbreeder.com/i?k=143b2795a4325376da4b,0,ab
187,8a13de9529f7fe2c89a3,"fatheaded, insane expression, bald",3,1,https://artbreeder.com/i?k=8a13de9529f7fe2c89a3,1,ab
188,a7a4da135a981d256031,"bald, weird, odd nose",3,1,https://artbreeder.com/i?k=a7a4da135a981d256031,0,ab
189,42f0acedcda12d21f84f,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=42f0acedcda12d21f84f,0,ab
190,2f48fa7f52fb23826392,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=2f48fa7f52fb23826392,0,ab
191,f6fdebb1ba48a9c4f995,"bald, weird, odd nose",1,0,https://artbreeder.com/i?k=f6fdebb1ba48a9c4f995,0,ab
192,0d8962fa4b6bc0314bde,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=0d8962fa4b6bc0314bde,0,ab
193,3b67f2e6f99772088b83,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=3b67f2e6f99772088b83,0,ab
194,866382222cc347835850,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=866382222cc347835850,0,ab
195,1123784b1b002047756a,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=1123784b1b002047756a,0,ab
196,fb191aae45e06d487928,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=fb191aae45e06d487928,0,ab
197,3c69773035fb9f81703e,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=3c69773035fb9f81703e,0,ab
198,77f8e5f55d57518f557f,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=77f8e5f55d57518f557f,0,ab
199,93b4e4d2962356bfe59f,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=93b4e4d2962356bfe59f,0,ab
200,2958e2c19b01c3cd5a07,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=2958e2c19b01c3cd5a07,0,ab
201,842074c95d8b57d79388,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=842074c95d8b57d79388,0,ab
202,28da01aecb8ff92df835,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=28da01aecb8ff92df835,0,ab
203,a3ba29c42c19fceab036,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=a3ba29c42c19fceab036,0,ab
204,dd2113d8e3fb53a7434b,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=dd2113d8e3fb53a7434b,0,ab
205,7969b2031e8ced7a4367,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=7969b2031e8ced7a4367,0,ab
206,5da6438407dfa3fb7f3d,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=5da6438407dfa3fb7f3d,0,ab
207,bf9d5a2dddb1241dc4f7,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=bf9d5a2dddb1241dc4f7,0,ab
208,0c24ac518174384bda64,"group of shiny lookalikes, bald,, bald, smiling",1,1,https://artbreeder.com/i?k=0c24ac518174384bda64,0,ab
209,90b46e44200ce7333295,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=90b46e44200ce7333295,0,ab
210,d45c45895766459ec214,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=d45c45895766459ec214,1,ab
211,75959a5399246a75cc8b,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=75959a5399246a75cc8b,0,ab
212,1412ee9003009f8d3c02,"group of shiny lookalikes, bald, bemused expression",1,1,https://artbreeder.com/i?k=1412ee9003009f8d3c02,0,ab
213,76c821cbd21800821f4f,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=76c821cbd21800821f4f,0,ab
214,ead9a2ccecb125e9fb09,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=ead9a2ccecb125e9fb09,0,ab
215,e393ee69ab716d01abae,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=e393ee69ab716d01abae,0,ab
216,dc485ad4ea7d097bcdf7,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=dc485ad4ea7d097bcdf7,0,ab
217,5c7ace99dfce39f081a4,"mottled grey skin, bald",1,1,https://artbreeder.com/i?k=5c7ace99dfce39f081a4,0,ab
218,a73fc7e5d5c2c63e9256,smiling expression,5,1,https://artbreeder.com/i?k=a73fc7e5d5c2c63e9256,0,ab
219,556f27f4b3ec9d5bc6df,,5,1,https://artbreeder.com/i?k=556f27f4b3ec9d5bc6df,0,ab
220,0e9a7a28d936665a5acf,"long hair, pale green skin, more human than goblin, neutral expression",5,1,https://artbreeder.com/i?k=0e9a7a28d936665a5acf,0,ab
221,3a272ef1641c79dad91f,,5,1,https://artbreeder.com/i?k=3a272ef1641c79dad91f,0,ab
222,9018a4a1eef1fa4c83f8,,5,1,https://artbreeder.com/i?k=9018a4a1eef1fa4c83f8,0,ab
223,32f0c759bfa2e60dbfa7,unruly hair,5,1,https://artbreeder.com/i?k=32f0c759bfa2e60dbfa7,0,ab
224,97f860e00bfd8590f0c1,"style of blurred oil painting, low quality",1,1,https://artbreeder.com/i?k=97f860e00bfd8590f0c1,0,ab
225,4e424cbeb85c01852fa4,avocado green skin,5,1,https://artbreeder.com/i?k=4e424cbeb85c01852fa4,0,ab
226,61cfaed1ed0248803100,avocado green skin,5,1,https://artbreeder.com/i?k=61cfaed1ed0248803100,0,ab
227,469fb371b07dc50d788e,"avocado green skin, exact copy of 228",5,1,https://artbreeder.com/i?k=469fb371b07dc50d788e,0,ab
228,6196290246a70c4dd150,"avocado green skin, exact copy of 227",5,1,https://artbreeder.com/i?k=6196290246a70c4dd150,1,ab
229,d980690aff0be534db89,,5,1,https://artbreeder.com/i?k=d980690aff0be534db89,0,ab
230,04c8f8633b71f948fe9d,"smiling, grey green skin, brown hair",4,1,https://artbreeder.com/i?k=04c8f8633b71f948fe9d,0,ab
231,f893fb3e63e033c27752,long purple hair,5,1,https://artbreeder.com/i?k=f893fb3e63e033c27752,0,ab
232,2b37ecb1d32d095377df,"fem, long purple hair",5,1,https://artbreeder.com/i?k=2b37ecb1d32d095377df,0,ab
233,df68509d0f5e33c93bbf,fem,5,0,https://artbreeder.com/i?k=df68509d0f5e33c93bbf,0,ab
234,0bd58cc8b422f295a81e,"fem, mouth open, long purple hair",5,1,https://artbreeder.com/i?k=0bd58cc8b422f295a81e,0,ab
235,c48ced6b652bcc66624c,"fem, long blonde hair, ivory yellow skin",5,1,https://artbreeder.com/i?k=c48ced6b652bcc66624c,0,ab
236,4e2e46bd7d031c14fa2e,fem,5,1,https://artbreeder.com/i?k=4e2e46bd7d031c14fa2e,0,ab
237,4ca7763f2a73c4634930,"female, green hair, lower quality",5,1,https://artbreeder.com/i?k=4ca7763f2a73c4634930,0,ab
238,b1e37e3c2a87b59214d6,fem,5,1,https://artbreeder.com/i?k=b1e37e3c2a87b59214d6,0,ab
239,55dc28fc80cbbb994c4c,fem,5,0,https://artbreeder.com/i?k=55dc28fc80cbbb994c4c,0,ab
240,8625b52d6263f365daeb,pointy ear big hair lookalike group,5,0,https://artbreeder.com/i?k=8625b52d6263f365daeb,0,ab
241,90a5283df5ddd0104885,pointy ear big hair lookalike group,5,0,https://artbreeder.com/i?k=90a5283df5ddd0104885,0,ab
242,902ec84d3613a6b109fb,"blue, pointy ears, concerned expression",1,0,https://artbreeder.com/i?k=902ec84d3613a6b109fb,0,ab
243,3582102fb35c737281a4,,1,1,https://artbreeder.com/i?k=3582102fb35c737281a4,0,ab
244,6663fbd900977ea1b668,pointy ear big hair lookalike group,3,0,https://artbreeder.com/i?k=6663fbd900977ea1b668,0,ab
245,54c6c6be2f29c9fa9568,pointy ear big hair lookalike group,4,0,https://artbreeder.com/i?k=54c6c6be2f29c9fa9568,0,ab
246,bfd113cc2925e6d6bc15,pointy ear big hair lookalike group,1,0,https://artbreeder.com/i?k=bfd113cc2925e6d6bc15,0,ab
247,96dcc107f6cf54ddd8e2,pointy ear big hair lookalike group,5,0,https://artbreeder.com/i?k=96dcc107f6cf54ddd8e2,0,ab
248,840c7366204ae845f923,pointy ear big hair lookalike group,4,0,https://artbreeder.com/i?k=840c7366204ae845f923,0,ab
249,d3a2ced935236609b78b,pointy ear big hair lookalike group,5,0,https://artbreeder.com/i?k=d3a2ced935236609b78b,0,ab
250,f5a2b7f3e46481682603,"pointy ear big hair lookalike group, red skin, red hair",2,0,https://artbreeder.com/i?k=f5a2b7f3e46481682603,0,ab
251,bc867664833cfd6f4896,"red, bald",1,0,https://artbreeder.com/i?k=bc867664833cfd6f4896,0,ab
252,ff37f49e0256ee5a95be,,3,0,https://artbreeder.com/i?k=ff37f49e0256ee5a95be,0,ab
253,de6ee9fab8d42507e579,,5,1,https://artbreeder.com/i?k=de6ee9fab8d42507e579,0,ab
254,ed42c2216d450fab0371,fem,5,1,https://artbreeder.com/i?k=ed42c2216d450fab0371,0,ab
255,df981cf40a756573032f,"pointy ears, aggressive expression",1,1,https://artbreeder.com/i?k=df981cf40a756573032f,0,ab
256,9de8fcd6802a93d43519,bald,2,0,https://artbreeder.com/i?k=9de8fcd6802a93d43519,0,ab
257,9cb09335d74791a387a9,"bald, clown",1,0,https://artbreeder.com/i?k=9cb09335d74791a387a9,0,ab
258,c8d1f882b963b2311b6a,"bald, clown, weird",3,0,https://artbreeder.com/i?k=c8d1f882b963b2311b6a,1,ab
259,819e77e501164541febd,"bald, clown",1,0,https://artbreeder.com/i?k=819e77e501164541febd,0,ab
260,e7dc5550760ecd0ee552,bald,1,1,https://artbreeder.com/i?k=e7dc5550760ecd0ee552,0,ab
261,71f4dbe5572acd18e739,bald,1,1,https://artbreeder.com/i?k=71f4dbe5572acd18e739,0,ab
262,2332d1876ebfbb144449,"pale white skin, big ears, squinting eyes",5,0,https://artbreeder.com/i?k=2332d1876ebfbb144449,0,ab
263,6fc2c1c642cf73ce0170,"hood, long hair, makeup",5,1,https://artbreeder.com/i?k=6fc2c1c642cf73ce0170,0,ab
264,00763dd6c8cd75de87af,"long hair, big forehead",3,1,https://artbreeder.com/i?k=00763dd6c8cd75de87af,0,ab
265,38c71c0e9a9dfc43f256,,3,1,https://artbreeder.com/i?k=38c71c0e9a9dfc43f256,0,ab
266,87eee9e3d2e282e9550e,,5,1,https://artbreeder.com/i?k=87eee9e3d2e282e9550e,0,ab
267,9f103c36329caa3d5e5e,fem,5,1,https://artbreeder.com/i?k=9f103c36329caa3d5e5e,0,ab
268,8af2c64426a58b22a502,,5,1,https://artbreeder.com/i?k=8af2c64426a58b22a502,0,ab
269,735737d1b449f3423639,earrings,5,1,https://artbreeder.com/i?k=735737d1b449f3423639,0,ab
270,f84359ff183615c15572,fem,5,1,https://artbreeder.com/i?k=f84359ff183615c15572,0,ab
271,ec5a7cf73d0a3cf80d73,bald,1,1,https://artbreeder.com/i?k=ec5a7cf73d0a3cf80d73,0,ab
272,56300ec20dfc230a19fa,"bald, light purple eyes, neutral expression",1,1,https://artbreeder.com/i?k=56300ec20dfc230a19fa,0,ab
273,71e65295e7f33220ddfd,"bald, stern expression",1,1,https://artbreeder.com/i?k=71e65295e7f33220ddfd,0,ab
274,e7667481d11f59185c09,bald,1,1,https://artbreeder.com/i?k=e7667481d11f59185c09,0,ab
275,8059cb887289054be73f,"not very gobliny, has thin lips with lipstick",5,0,https://artbreeder.com/i?k=8059cb887289054be73f,1,ab
276,cdfdf9093a566547dd19,fem,5,1,https://artbreeder.com/i?k=cdfdf9093a566547dd19,0,ab
277,68afa79e346df620510d,fem,5,1,https://artbreeder.com/i?k=68afa79e346df620510d,0,ab
278,5d4b329331a0841d32f5,fem,5,1,https://artbreeder.com/i?k=5d4b329331a0841d32f5,0,ab
279,0dd1727f3d47d68d30b7,"she-hulk green skin, neutral expression",5,1,https://artbreeder.com/i?k=0dd1727f3d47d68d30b7,0,ab
280,d0717ccbb556e43b25f2,fem,5,1,https://artbreeder.com/i?k=d0717ccbb556e43b25f2,0,ab
281,34bcb194ccde8361cd6b,fem,5,1,https://artbreeder.com/i?k=34bcb194ccde8361cd6b,0,ab
282,1042a313c548ebb96d7b,"fem, smiling, no neck or shoulders",5,1,https://artbreeder.com/i?k=1042a313c548ebb96d7b,0,ab
283,c4424fb37d7d4a81757c,shoulder length white hair,1,1,https://artbreeder.com/i?k=c4424fb37d7d4a81757c,0,ab
284,637a70e99b438fe0d4bb,fem,5,1,https://artbreeder.com/i?k=637a70e99b438fe0d4bb,0,ab
285,c824abee081aacac3e02,fem,5,1,https://artbreeder.com/i?k=c824abee081aacac3e02,0,ab
286,1e2fc77fef23dfbbb1dc,fem,5,1,https://artbreeder.com/i?k=1e2fc77fef23dfbbb1dc,0,ab
287,00e67f01bb81bea81b8e,fem,5,1,https://artbreeder.com/i?k=00e67f01bb81bea81b8e,0,ab
288,d1e016e101a0e384ae7c, neon blue goblin,2,0,https://artbreeder.com/i?k=d1e016e101a0e384ae7c,0,ab
289,9072d235c45d0bea8fce,fem,5,1,https://artbreeder.com/i?k=9072d235c45d0bea8fce,0,ab
290,50135412522503a2c2b9,,5,1,https://artbreeder.com/i?k=50135412522503a2c2b9,0,ab
291,7f752f9441198f59c4d4,red or brownish red,4,0,https://artbreeder.com/i?k=7f752f9441198f59c4d4,0,ab
292,290b35cc639257ec1336,red or brownish red,4,0,https://artbreeder.com/i?k=290b35cc639257ec1336,0,ab
293,0851ae3c83902104a83a,red or brownish red,1,0,https://artbreeder.com/i?k=0851ae3c83902104a83a,0,ab
294,ff8ac8bafdf4f8ed8d31,red or brownish red,1,0,https://artbreeder.com/i?k=ff8ac8bafdf4f8ed8d31,0,ab
295,a55e406a31b683df1147,red or brownish red,2,0,https://artbreeder.com/i?k=a55e406a31b683df1147,0,ab
296,165a98ea2f32445e6790,red or brownish red,3,0,https://artbreeder.com/i?k=165a98ea2f32445e6790,0,ab
297,822e1878a3ce19cd5577,red or brownish red,2,0,https://artbreeder.com/i?k=822e1878a3ce19cd5577,0,ab
298,a4ebe81f31961791ddbc,"bald, pointed nose",1,1,https://artbreeder.com/i?k=a4ebe81f31961791ddbc,0,ab
299,a30ef5c3ccc1c9e7fa25,fem,5,0,https://artbreeder.com/i?k=a30ef5c3ccc1c9e7fa25,0,ab
300,59368a6c64211561a105,fem,5,1,https://artbreeder.com/i?k=59368a6c64211561a105,0,ab
301,5c990de6474f2516bc02,fem,5,1,https://artbreeder.com/i?k=5c990de6474f2516bc02,0,ab
302,ee79cbc5af6322d35a5e,,5,1,https://artbreeder.com/i?k=ee79cbc5af6322d35a5e,0,ab
303,994046ae77351113a46b,"red or brownish red, laughing expression",4,0,https://artbreeder.com/i?k=994046ae77351113a46b,0,ab
304,8938a1f9fab6427ddc05,fem,5,1,https://artbreeder.com/i?k=8938a1f9fab6427ddc05,0,ab
305,10f152e7e8f442dd41bd,"youngish, big orange brown hair, red lipstick",5,1,https://artbreeder.com/i?k=10f152e7e8f442dd41bd,0,ab
306,be8dff5b0cd101b86826,fem,5,0,https://artbreeder.com/i?k=be8dff5b0cd101b86826,0,ab
307,93195641e34db601d784,fem,5,1,https://artbreeder.com/i?k=93195641e34db601d784,0,ab
308,7d3bc385349f5e5e1c7d,fem,5,1,https://artbreeder.com/i?k=7d3bc385349f5e5e1c7d,0,ab
309,397105a70d38cbc8474e,fem,5,1,https://artbreeder.com/i?k=397105a70d38cbc8474e,0,ab
310,957b79abfc0cb399338f,fem,5,1,https://artbreeder.com/i?k=957b79abfc0cb399338f,0,ab
311,228c873ba05a05f8b6b2,fem,5,1,https://artbreeder.com/i?k=228c873ba05a05f8b6b2,0,ab
312,83925fa3aa1ee4ce25f5,fem,5,1,https://artbreeder.com/i?k=83925fa3aa1ee4ce25f5,0,ab
313,e788813296f9a16ab2bc,fem,5,1,https://artbreeder.com/i?k=e788813296f9a16ab2bc,0,ab
314,81c0b7617f8a01b6e42d,fem,5,1,https://artbreeder.com/i?k=81c0b7617f8a01b6e42d,0,ab
315,82b02509c613801341b5,fem,5,1,https://artbreeder.com/i?k=82b02509c613801341b5,0,ab
316,0fc60bbc1fbef28dcccc,"female, open mouth, looks scared, purple hair",5,1,https://artbreeder.com/i?k=0fc60bbc1fbef28dcccc,0,ab
317,b8e8a9991ddece9b61d0,glasses,4,1,https://artbreeder.com/i?k=b8e8a9991ddece9b61d0,0,ab
318,a11759fd55c6d8b555da,glasses,5,1,https://artbreeder.com/i?k=a11759fd55c6d8b555da,0,ab
319,df9b896a78a9e604299e,fem,5,1,https://artbreeder.com/i?k=df9b896a78a9e604299e,0,ab
320,051bf553a794a07dc08d,"female, pretty, short hair",5,1,https://artbreeder.com/i?k=051bf553a794a07dc08d,0,ab
321,edfeaa3f79fd835245f8,glasses,5,1,https://artbreeder.com/i?k=edfeaa3f79fd835245f8,0,ab
322,22428fe75b8fc130f450,"not a face, just noise",3,0,https://artbreeder.com/i?k=22428fe75b8fc130f450,1,ab
323,dcafc26441e5b4496d80,,1,1,https://artbreeder.com/i?k=dcafc26441e5b4496d80,0,ab
324,10d0c4dc21afda76cf8d,"eyes narrow, smiling, clean cut hair",1,1,https://artbreeder.com/i?k=10d0c4dc21afda76cf8d,0,ab
325,fe62fe3e85018d1e5342,"red eyes, pointed ears, blurry",3,1,https://artbreeder.com/i?k=fe62fe3e85018d1e5342,0,ab
326,e77a28caa7cf2ddac8e4,,2,0,https://artbreeder.com/i?k=e77a28caa7cf2ddac8e4,0,ab
327,834608e077e302660ff8,"pink skin, deranged expression",2,0,https://artbreeder.com/i?k=834608e077e302660ff8,0,ab
328,c469a495f7e88f8610f4,"yellowish skin, red lips",5,0,https://artbreeder.com/i?k=c469a495f7e88f8610f4,0,ab
329,a83f0facbcae618b715c,"big ears, dark hair, red lips",4,1,https://artbreeder.com/i?k=a83f0facbcae618b715c,0,ab
330,089db8a8fe8667cf51c2,"yellow orange skin, red lips",3,0,https://artbreeder.com/i?k=089db8a8fe8667cf51c2,0,ab
331,72a326386de70951286f,"insane happy expression, slight distortion",5,0,https://artbreeder.com/i?k=72a326386de70951286f,0,ab
332,9c80c8350d33b4d5ada4,fem,5,0,https://artbreeder.com/i?k=9c80c8350d33b4d5ada4,0,ab
333,32209b453382b3ac54d8,fem,5,0,https://artbreeder.com/i?k=32209b453382b3ac54d8,0,ab
334,b798b4ddd00dae8b46c3,fem,5,1,https://artbreeder.com/i?k=b798b4ddd00dae8b46c3,0,ab
335,c43505edf6d8e1f67fdc,,5,1,https://artbreeder.com/i?k=c43505edf6d8e1f67fdc,0,ab
336,ddb6007a98a9a040aafd,,5,1,https://artbreeder.com/i?k=ddb6007a98a9a040aafd,0,ab
337,1077f801e05c62eb35da,"yellow green skin, red lips, blonde short hair",5,1,https://artbreeder.com/i?k=1077f801e05c62eb35da,0,ab
338,720c747c2bea74e68ca3,"pointed ears, crying or laughing expression, mutated nose",2,0,https://artbreeder.com/i?k=720c747c2bea74e68ca3,0,ab
339,e9076d61ba3fe4a1e0e7,"white pink skin, pointed ears",1,0,https://artbreeder.com/i?k=e9076d61ba3fe4a1e0e7,0,ab
340,cd3d148b5a3cc20a0d3d,,1,0,https://artbreeder.com/i?k=cd3d148b5a3cc20a0d3d,0,ab
341,4f2bbda609a8350487dc,,1,0,https://artbreeder.com/i?k=4f2bbda609a8350487dc,0,ab
342,a1f51002ac48d9bc85c5,,1,0,https://artbreeder.com/i?k=a1f51002ac48d9bc85c5,0,ab
343,6c1b012275f62308f85a,,5,1,https://artbreeder.com/i?k=6c1b012275f62308f85a,0,ab
344,ee0d9daab86816e8d03c,,5,0,https://artbreeder.com/i?k=ee0d9daab86816e8d03c,0,ab
345,d7f8ff4bf1bf4381b6d673dc,,5,1,https://artbreeder.com/i?k=d7f8ff4bf1bf4381b6d673dc,0,ab
346,14a48d98f5d0baa34b18,"olive green skin, dark hair, neutral expression",5,1,https://artbreeder.com/i?k=14a48d98f5d0baa34b18,0,ab
347,6055cc70bad31cf9f69c,,1,0,https://artbreeder.com/i?k=6055cc70bad31cf9f69c,0,ab
348,2571ac2424950da6a288,,5,1,https://artbreeder.com/i?k=2571ac2424950da6a288,0,ab
349,893db3ddda7db0208c44,red eyes,5,1,https://artbreeder.com/i?k=893db3ddda7db0208c44,0,ab
350,b13a06532587e9b223cf,red eyes,5,1,https://artbreeder.com/i?k=b13a06532587e9b223cf,0,ab
351,bbbb25636ea3fe1a6fec,red eyes,4,1,https://artbreeder.com/i?k=bbbb25636ea3fe1a6fec,0,ab
352,944e72f345649de252be,red eyes,5,1,https://artbreeder.com/i?k=944e72f345649de252be,0,ab
353,fba8b0710742179fb2ce,red eyes,5,1,https://artbreeder.com/i?k=fba8b0710742179fb2ce,0,ab
354,a9a0b8d148e637fbca80,red eyes,5,1,https://artbreeder.com/i?k=a9a0b8d148e637fbca80,0,ab
355,5fa0897df4e1762dca29,red eyes,5,1,https://artbreeder.com/i?k=5fa0897df4e1762dca29,0,ab
356,63edcceb21a83c3c81b1,red eyes,4,1,https://artbreeder.com/i?k=63edcceb21a83c3c81b1,0,ab
357,81098cec29c4465ad554,red eyes,5,1,https://artbreeder.com/i?k=81098cec29c4465ad554,0,ab
358,7e8e981f3ac237869c3b,red eyes,5,1,https://artbreeder.com/i?k=7e8e981f3ac237869c3b,0,ab
359,bb37b44ee890d64ab239,red eyes,5,1,https://artbreeder.com/i?k=bb37b44ee890d64ab239,0,ab
360,77fc257816e4960fd726,red eyes,5,1,https://artbreeder.com/i?k=77fc257816e4960fd726,0,ab
361,7e4f693b845a772e4975,,3,1,https://artbreeder.com/i?k=7e4f693b845a772e4975,0,ab
362,105a31e2039027ce502d,"red or brownish red skin, fierce smile",1,0,https://artbreeder.com/i?k=105a31e2039027ce502d,0,ab
363,1a7e9ed5a1d9fcef70aa,"red or brownish red, fierce smile",1,0,https://artbreeder.com/i?k=1a7e9ed5a1d9fcef70aa,0,ab
364,d79a4475c56186751f19,red or brownish red,1,0,https://artbreeder.com/i?k=d79a4475c56186751f19,0,ab
365,a9458f4c5017e2c2d4bf,red or brownish red,1,0,https://artbreeder.com/i?k=a9458f4c5017e2c2d4bf,0,ab
366,b0ff7523a7b2073cb1b6,blue,3,0,https://artbreeder.com/i?k=b0ff7523a7b2073cb1b6,0,ab
367,aca2085a8079159fa211,,4,1,https://artbreeder.com/i?k=aca2085a8079159fa211,0,ab
368,f18b51e7f94b2f153aed,blue,5,0,https://artbreeder.com/i?k=f18b51e7f94b2f153aed,0,ab
369,a688b0907bac84db0744,blue,5,0,https://artbreeder.com/i?k=a688b0907bac84db0744,0,ab
370,4e8a652771c6b67a5538,,5,1,https://artbreeder.com/i?k=4e8a652771c6b67a5538,0,ab
371,a59f4ad9833c3e43c761,blue,5,0,https://artbreeder.com/i?k=a59f4ad9833c3e43c761,0,ab
372,55e7078ffad7e0859d5d,,1,1,https://artbreeder.com/i?k=55e7078ffad7e0859d5d,0,ab
373,69b52ec84d441edae91a,,3,1,https://artbreeder.com/i?k=69b52ec84d441edae91a,0,ab
374,ca010ded25bc5d1d62d4,,1,1,https://artbreeder.com/i?k=ca010ded25bc5d1d62d4,0,ab
