idAlt,idArtBreeder,notes,gender,greenskin,url,delCand,createdw
375,0fe143b5b54f1d19920f,"distorted, grey skin, orange long hair",2,0,https://artbreeder.com/i?k=0fe143b5b54f1d19920f,0,ab
376,307444bb9de8290c7da1,,1,0,https://artbreeder.com/i?k=307444bb9de8290c7da1,0,ab
377,651819159941d20c45a5,bald,1,1,https://artbreeder.com/i?k=651819159941d20c45a5,0,ab
378,c75187c66ab405edcd62,bald,1,1,https://artbreeder.com/i?k=c75187c66ab405edcd62,0,ab
379,3c16ce87c93f15039744,blue skin,5,0,https://artbreeder.com/i?k=3c16ce87c93f15039744,1,ab
380,76891cfeb947d6139d9e,blue skin red hair,5,0,https://artbreeder.com/i?k=76891cfeb947d6139d9e,0,ab
381,9cb601e658551fb169f3,,5,1,https://artbreeder.com/i?k=9cb601e658551fb169f3,0,ab
382,358c8c65c11aed930664,"rounded ears, white skin, stretched face",1,0,https://artbreeder.com/i?k=358c8c65c11aed930664,0,ab
383,f475b8b8932638a068fa,"balding, blue eyes",1,0,https://artbreeder.com/i?k=f475b8b8932638a068fa,0,ab
384,7b1d5af4c9e2231b5717,hulk,1,1,https://artbreeder.com/i?k=7b1d5af4c9e2231b5717,0,ab
385,f1a87ffac1eb086c0f9a,"blue skin, red hair",3,0,https://artbreeder.com/i?k=f1a87ffac1eb086c0f9a,0,ab
386,18e102fd4fb22f114fba,bald,1,1,https://artbreeder.com/i?k=18e102fd4fb22f114fba,0,ab
387,5185857c2c8c720daaf1,bald,1,0,https://artbreeder.com/i?k=5185857c2c8c720daaf1,0,ab
388,b1ce623e3b6238c3f82d,gruff expression,1,1,https://artbreeder.com/i?k=b1ce623e3b6238c3f82d,0,ab
389,56694333ff0751d8cdfa,bald,1,0,https://artbreeder.com/i?k=56694333ff0751d8cdfa,0,ab
390,1632a6501973afa80453,bald,1,0,https://artbreeder.com/i?k=1632a6501973afa80453,0,ab
391,30ce05474a5dc732b133,"pointed ears, makeup, earrings, balding",5,1,https://artbreeder.com/i?k=30ce05474a5dc732b133,0,ab
392,58cc83bc72c8ff0a61c3,eyes nearly closed,1,1,https://artbreeder.com/i?k=58cc83bc72c8ff0a61c3,0,ab
393,124d8d868fea4411916c6a0e,"blue hair, purple lips",5,1,https://artbreeder.com/i?k=124d8d868fea4411916c6a0e,0,ab
394,3cf8bd02bdcb87156eb9,"black hair, looking upward, tearful eyes",3,1,https://artbreeder.com/i?k=3cf8bd02bdcb87156eb9,0,ab
395,f7d59a6571368945fb5d,,1,1,https://artbreeder.com/i?k=f7d59a6571368945fb5d,0,ab
396,7b669acd7b4760bab856,,4,1,https://artbreeder.com/i?k=7b669acd7b4760bab856,0,ab
397,8bd1940b43557dd5a5bd,,3,1,https://artbreeder.com/i?k=8bd1940b43557dd5a5bd,0,ab
398,f460362fc7ca970847d0,,4,1,https://artbreeder.com/i?k=f460362fc7ca970847d0,0,ab
399,a45d9fbf13af6a08937b,,4,1,https://artbreeder.com/i?k=a45d9fbf13af6a08937b,0,ab
400,50e47dbe47ca65044b5f,,1,0,https://artbreeder.com/i?k=50e47dbe47ca65044b5f,0,ab
401,60eb6f1b3101c60cf955,,3,0,https://artbreeder.com/i?k=60eb6f1b3101c60cf955,0,ab
402,e66d7b22e6272f3fad7e,,1,0,https://artbreeder.com/i?k=e66d7b22e6272f3fad7e,0,ab
403,a193dc68ffa4033ec085,bald,1,1,https://artbreeder.com/i?k=a193dc68ffa4033ec085,0,ab
404,3538a27215c58cd246e1,"blue skin, pained expression",1,0,https://artbreeder.com/i?k=3538a27215c58cd246e1,0,ab
405,7e1ab2b25b3b4639e012,"bald, beard",1,1,https://artbreeder.com/i?k=7e1ab2b25b3b4639e012,0,ab
406,41e8bca49f9ae00a7683,"big ears, bald",1,1,https://artbreeder.com/i?k=41e8bca49f9ae00a7683,0,ab
407,c1e8572d21194dcfed67,"big ears, bald",1,1,https://artbreeder.com/i?k=c1e8572d21194dcfed67,0,ab
408,15654375ce59c1ddbfed,"green skin, long hair, narrow focused eyes, thin nose",5,1,https://artbreeder.com/i?k=15654375ce59c1ddbfed,0,ab
409,996d897478ccfa6abbc0,,5,1,https://artbreeder.com/i?k=996d897478ccfa6abbc0,0,ab
410,59d42722d86aab2c212c,,5,1,https://artbreeder.com/i?k=59d42722d86aab2c212c,0,ab
411,a9ba76f0d652255e94a4,"dour expression, long hair",3,1,https://artbreeder.com/i?k=a9ba76f0d652255e94a4,0,ab
412,9bde49ae036732c215a6,,1,0,https://artbreeder.com/i?k=9bde49ae036732c215a6,0,ab
413,585e7f9887547ce8ca53,,1,0,https://artbreeder.com/i?k=585e7f9887547ce8ca53,0,ab
414,6c74e273c6d4b8b615aa,,5,0,https://artbreeder.com/i?k=6c74e273c6d4b8b615aa,0,ab
415,39ffeeeb188fb19a1b32,,5,1,https://artbreeder.com/i?k=39ffeeeb188fb19a1b32,0,ab
416,c513ee300ad97f82e1dd,"fatheaded, pleasant expression",1,1,https://artbreeder.com/i?k=c513ee300ad97f82e1dd,0,ab
417,12dd1d5a01249ae83463,"olive green skin, bald",1,1,https://artbreeder.com/i?k=12dd1d5a01249ae83463,0,ab
418,47b5c9b1dea0007cef52,bald,1,1,https://artbreeder.com/i?k=47b5c9b1dea0007cef52,0,ab
419,5ed019579e3c582e69e9,"balding, nicely textured wrinkled skin",1,1,https://artbreeder.com/i?k=5ed019579e3c582e69e9,0,ab
420,9f693caf2d07901bddf7,,1,1,https://artbreeder.com/i?k=9f693caf2d07901bddf7,0,ab
421,2081ebec3a8b19e94493,bald,1,1,https://artbreeder.com/i?k=2081ebec3a8b19e94493,0,ab
422,d8525467c000d9781356,balding,5,0,https://artbreeder.com/i?k=d8525467c000d9781356,0,ab
423,317322e586e82b61a3ae,"balding, red lips, earrings, pointed ears, neutral expression",5,1,https://artbreeder.com/i?k=317322e586e82b61a3ae,0,ab
424,a163add2449246eb42f4,bald,1,0,https://artbreeder.com/i?k=a163add2449246eb42f4,0,ab
425,6120a0401afbe412a277,startled,1,1,https://artbreeder.com/i?k=6120a0401afbe412a277,0,ab
426,2c6e9c9fdce67204f680,big ears,1,1,https://artbreeder.com/i?k=2c6e9c9fdce67204f680,0,ab
427,e20605ca9a619e56d8e1,big ears,1,1,https://artbreeder.com/i?k=e20605ca9a619e56d8e1,0,ab
428,d03a80ebd7bdc0578958,big ears,1,1,https://artbreeder.com/i?k=d03a80ebd7bdc0578958,0,ab
429,e3af1e08e91d2290f7ee,"fat faced not green, green eyes",1,0,https://artbreeder.com/i?k=e3af1e08e91d2290f7ee,1,ab
430,8e130eaa59c52ba86f69,"fat faced, not green, blue skin",2,0,https://artbreeder.com/i?k=8e130eaa59c52ba86f69,0,ab
431,e553237a24966c4fbcd2,"fat faced not green, eyes closed",1,0,https://artbreeder.com/i?k=e553237a24966c4fbcd2,1,ab
432,b03a6afc9a5dcb1a260b,big ears,1,1,https://artbreeder.com/i?k=b03a6afc9a5dcb1a260b,0,ab
433,85c7031b2497338d6494,,1,1,https://artbreeder.com/i?k=85c7031b2497338d6494,0,ab
434,5d70018227143f61df55,"lime green skin, scared expression, purple lips, green eyes",5,1,https://artbreeder.com/i?k=5d70018227143f61df55,0,ab
435,4ba7c1ebae5fca6781bd,"big ears, bald",1,1,https://artbreeder.com/i?k=4ba7c1ebae5fca6781bd,0,ab
436,d3385f702d26924ebec9,big ears,2,1,https://artbreeder.com/i?k=d3385f702d26924ebec9,0,ab
437,2687e0aeb2b42a11ea7c,big ears,2,1,https://artbreeder.com/i?k=2687e0aeb2b42a11ea7c,0,ab
438,2c7e8ea3af908a78cb80,,1,1,https://artbreeder.com/i?k=2c7e8ea3af908a78cb80,0,ab
439,8638109ed4ead95b617a,brown skinned w irritated look,3,0,https://artbreeder.com/i?k=8638109ed4ead95b617a,0,ab
440,3407e6932f978eb9b1ba,"big ears, dark hair",3,1,https://artbreeder.com/i?k=3407e6932f978eb9b1ba,0,ab
441,7d868ef1202358b7c359,big ears,1,1,https://artbreeder.com/i?k=7d868ef1202358b7c359,0,ab
442,3ec346770563ac034cd4,"light green skin, big ears, style of illustration",1,1,https://artbreeder.com/i?k=3ec346770563ac034cd4,0,ab
443,3c50d996bf2f6b4d23d9,big ears wry look,2,1,https://artbreeder.com/i?k=3c50d996bf2f6b4d23d9,0,ab
444,970e176e7a260e56ef5e,,2,1,https://artbreeder.com/i?k=970e176e7a260e56ef5e,0,ab
445,7d1a27641b1dce773d79,,3,1,https://artbreeder.com/i?k=7d1a27641b1dce773d79,0,ab
446,6f0c5543496a538b53ae,shiny,5,1,https://artbreeder.com/i?k=6f0c5543496a538b53ae,0,ab
447,64414197827f980dd016,"big ears, green lips, narrow nose, dark hair, green eyes, earrings",5,1,https://artbreeder.com/i?k=64414197827f980dd016,0,ab
448,7d1810db1ee65aa95475,"big ears, bald",1,1,https://artbreeder.com/i?k=7d1810db1ee65aa95475,0,ab
449,2d77c45d9f199fb20fde,"child like, grey hair, grey skin",5,0,https://artbreeder.com/i?k=2d77c45d9f199fb20fde,0,ab
450,842a11fd4c2df22bccc4,"big ears, bald",1,0,https://artbreeder.com/i?k=842a11fd4c2df22bccc4,0,ab
451,5d623189d08719705be1,"entranced expression, red lips, big eyes",5,1,https://artbreeder.com/i?k=5d623189d08719705be1,0,ab
452,e466ae7bc702cdeec73c,"the mask, not very goblin like, but green",2,1,https://artbreeder.com/i?k=e466ae7bc702cdeec73c,1,ab
453,44b1f47c78406090fbd8,the mask,2,1,https://artbreeder.com/i?k=44b1f47c78406090fbd8,1,ab
454,5517e78a6bb59a397243,huge hat,5,0,https://artbreeder.com/i?k=5517e78a6bb59a397243,1,ab
455,5acfda3ca84ed14fc2d4,huge blue hat,5,0,https://artbreeder.com/i?k=5acfda3ca84ed14fc2d4,1,ab
456,a2d805e829bd13282d24,big ears,1,0,https://artbreeder.com/i?k=a2d805e829bd13282d24,0,ab
457,dfc2e3786cf37dcd381a,big ears,1,0,https://artbreeder.com/i?k=dfc2e3786cf37dcd381a,0,ab
458,3e011f83181585934405,"red hair, green skin, fairy",5,0,https://artbreeder.com/i?k=3e011f83181585934405,0,ab
459,2029be7ecdd6597865a1,"white skin, smiling, red lipstick, wide face",4,0,https://artbreeder.com/i?k=2029be7ecdd6597865a1,0,ab
460,c0d364ca6d78b3f039bb,"child, white skin, scary, weird, orange hair",2,0,https://artbreeder.com/i?k=c0d364ca6d78b3f039bb,0,ab
461,37fdc7bee8676a47bb68,"pink skin, big ears, more human than goblin",2,0,https://artbreeder.com/i?k=37fdc7bee8676a47bb68,0,ab
462,a2dc5f90382fff4c1c38,"pink skin, big ears, more human than goblin",2,0,https://artbreeder.com/i?k=a2dc5f90382fff4c1c38,0,ab
463,68baa1ae5f169f24c59f,"weird, white skin, red hair, not gob",2,0,https://artbreeder.com/i?k=68baa1ae5f169f24c59f,1,ab
464,6a982a2c7e9949b684c755b5,"big ears, blue lips, surprized expression",5,1,https://artbreeder.com/i?k=6a982a2c7e9949b684c755b5,0,ab
465,3d6b9d9c9997f061180f,"big ears, nice ears, dark hair, neutral expression",1,1,https://artbreeder.com/i?k=3d6b9d9c9997f061180f,0,ab
466,5094032e04914bf59ee723bb,"red hair, green skin,purple eyes, green lips, big ears",4,1,https://artbreeder.com/i?k=5094032e04914bf59ee723bb,0,ab
467,5d6bb420414a0a8d84c2,"dramatic hair, stern expression",2,0,https://artbreeder.com/i?k=5d6bb420414a0a8d84c2,0,ab
468,b8f64e24a4e0dd5e3c04,"drunk expression, clown",3,0,https://artbreeder.com/i?k=b8f64e24a4e0dd5e3c04,0,ab
469,7b0765aa6786b161f5d4,"blue hair, pointed ears",2,0,https://artbreeder.com/i?k=7b0765aa6786b161f5d4,0,ab
470,01538f37741db5d43893,"big ears, tough looking, pointed ears, bald",1,0,https://artbreeder.com/i?k=01538f37741db5d43893,0,ab
471,b9a5ca8a990f2f6c3846,"big ears, bald",1,0,https://artbreeder.com/i?k=b9a5ca8a990f2f6c3846,0,ab
472,fbae321bc991f83b63c9,"big ears, bald, earrings, grey skin",1,0,https://artbreeder.com/i?k=fbae321bc991f83b63c9,0,ab
473,d82710dce653a3172eba,"big ears, balding, earrings, green skin, stern expression",1,1,https://artbreeder.com/i?k=d82710dce653a3172eba,0,ab
474,c5f2dc687e34b8d72105,"big ears, balding",4,0,https://artbreeder.com/i?k=c5f2dc687e34b8d72105,0,ab
475,92112a5a3814351147ac,"big ears, bald, green skin",1,1,https://artbreeder.com/i?k=92112a5a3814351147ac,0,ab
476,e4b65d855486c67871cb,purple lips,2,0,https://artbreeder.com/i?k=e4b65d855486c67871cb,0,ab
477,77247fabca425e90f3f5,"bald, purple lips, pointed ears",4,0,https://artbreeder.com/i?k=77247fabca425e90f3f5,0,ab
478,2c66245ba7e33e2f155b,"bald, knowing smile, make-up",4,1,https://artbreeder.com/i?k=2c66245ba7e33e2f155b,0,ab
479,9c57ae975cf73003de4b,"bald, purple lips",3,1,https://artbreeder.com/i?k=9c57ae975cf73003de4b,0,ab
480,f4fbb67c60e070d5d455,"purple lips, veil",5,1,https://artbreeder.com/i?k=f4fbb67c60e070d5d455,0,ab
481,9d0a20400c1e2281844d,"balding, veil, red lips, purple eyebrows",3,1,https://artbreeder.com/i?k=9d0a20400c1e2281844d,0,ab
482,fefcff1b1e8ded15950c,bald,1,0,https://artbreeder.com/i?k=fefcff1b1e8ded15950c,0,ab
483,8ccd2c5d05df4a1beed4,"big ears, bald",1,0,https://artbreeder.com/i?k=8ccd2c5d05df4a1beed4,0,ab
484,0054144c9bb34913bec4ae5c,blue green hair,5,1,https://artbreeder.com/i?k=0054144c9bb34913bec4ae5c,0,ab
485,05ee15afd3864e2690201586,"purple hair, looks scared",5,1,https://artbreeder.com/i?k=05ee15afd3864e2690201586,0,ab
486,2804359533ef494c92ab9ccc,"blurry, cartoon style, puple hair, red nose, red lips",4,1,https://artbreeder.com/i?k=2804359533ef494c92ab9ccc,0,ab
487,950b382dc577360fc010,big ears,1,1,https://artbreeder.com/i?k=950b382dc577360fc010,0,ab
488,6e445fb73d302f49aa91,"big ears, red hat, pale skin",5,1,https://artbreeder.com/i?k=6e445fb73d302f49aa91,0,ab
489,4cb1c5279092f921793f,"stern expression, green skin, shoulder length hair",1,1,https://artbreeder.com/i?k=4cb1c5279092f921793f,0,ab
490,8bd481d3b4cff98c72ec,"neutral expression, style of illustration",1,1,https://artbreeder.com/i?k=8bd481d3b4cff98c72ec,0,ab
491,85c656a97ca1dccefa7b,"bald, white cream background",1,0,https://artbreeder.com/i?k=85c656a97ca1dccefa7b,0,ab
492,35cb2ecf2dcea077a7f0,1 of 5 look alikes not green w green background,1,0,https://artbreeder.com/i?k=35cb2ecf2dcea077a7f0,0,ab
493,3da84ba38f93c884a048,2 of 5 look alikes not green w green background,1,0,https://artbreeder.com/i?k=3da84ba38f93c884a048,0,ab
494,d5e0a27900130c2c9ba1,3 of 5  look alikes not green w green background,1,0,https://artbreeder.com/i?k=d5e0a27900130c2c9ba1,0,ab
495,29ee3471c9f3c1b47513,4 of 5 look alikes not green w green background,1,0,https://artbreeder.com/i?k=29ee3471c9f3c1b47513,0,ab
496,5dab7288a84cbc91603d,5 of 5 look alikes not green w green background,1,0,https://artbreeder.com/i?k=5dab7288a84cbc91603d,0,ab
497,6f133834a9cf465a78d2,"green skin, big green eyes, orange hair, not very gobliny",2,1,https://artbreeder.com/i?k=6f133834a9cf465a78d2,0,ab
498,d91d6039b65c12eaa36d,"emerald green skin, magenta eyebrows",3,1,https://artbreeder.com/i?k=d91d6039b65c12eaa36d,0,ab
499,2dc5a575e28db7a4b590,,5,1,https://artbreeder.com/i?k=2dc5a575e28db7a4b590,0,ab
500,d981299e0ad5069db008,,5,1,https://artbreeder.com/i?k=d981299e0ad5069db008,0,ab
501,ecda25981f2515bb7e96,"very similar to a number of others, red hair, red eyes, earrings",5,1,https://artbreeder.com/i?k=ecda25981f2515bb7e96,1,ab
502,b983613f139943ee0dc4,"red hair, red eyes, earrings",5,1,https://artbreeder.com/i?k=b983613f139943ee0dc4,0,ab
503,0cc89088cfd3ce006b94,"red hair, dark skin, neutral expression",5,1,https://artbreeder.com/i?k=0cc89088cfd3ce006b94,0,ab
504,5a636468d167ebf351e7,,5,1,https://artbreeder.com/i?k=5a636468d167ebf351e7,0,ab
505,4a5cb462c8804585c549,very similar to at least 4 others,5,1,https://artbreeder.com/i?k=4a5cb462c8804585c549,1,ab
506,45c1bb7701f4b6340e60,"large ears, red hair, smooth skin",5,1,https://artbreeder.com/i?k=45c1bb7701f4b6340e60,0,ab
507,5dc7f9307b81ad31f4c0,"red hair, smooth skin, startled expression",5,1,https://artbreeder.com/i?k=5dc7f9307b81ad31f4c0,0,ab
508,64c915e5414b85e86881,,5,1,https://artbreeder.com/i?k=64c915e5414b85e86881,0,ab
509,ed05001933eca0420a9c,red eyes,5,1,https://artbreeder.com/i?k=ed05001933eca0420a9c,0,ab
510,496c8d3b726d8a6436f0,red eyes,5,1,https://artbreeder.com/i?k=496c8d3b726d8a6436f0,0,ab
511,6b7fd3dfa5040c10946e,red eyes,5,1,https://artbreeder.com/i?k=6b7fd3dfa5040c10946e,1,ab
512,84446531f735594135e8,red eyes,5,1,https://artbreeder.com/i?k=84446531f735594135e8,0,ab
513,d30641659ce2364c2d05,"long reddish hair, red eyes",5,1,https://artbreeder.com/i?k=d30641659ce2364c2d05,0,ab
514,5a5634969f08f2a07773,"very similar to a number of others, red hair, red eyes, earrings",5,1,https://artbreeder.com/i?k=5a5634969f08f2a07773,0,ab
515,9bb6eaf5a8a1829e4be3,red eyes,5,1,https://artbreeder.com/i?k=9bb6eaf5a8a1829e4be3,0,ab
516,93a806afada49c9dcf0d,red eyes,5,1,https://artbreeder.com/i?k=93a806afada49c9dcf0d,0,ab
517,3cfb8522b0841da878c3,"red hair, cautious expression",5,1,https://artbreeder.com/i?k=3cfb8522b0841da878c3,0,ab
518,780743a9837250711b65,"very similar to a number of others, red hair, red eyes, earrings, small nose",5,1,https://artbreeder.com/i?k=780743a9837250711b65,1,ab
519,f7090f3db303fd390c15,red eyes,5,1,https://artbreeder.com/i?k=f7090f3db303fd390c15,0,ab
520,ba487dc039ce3477e2aa,red eyes,5,1,https://artbreeder.com/i?k=ba487dc039ce3477e2aa,0,ab
521,98fcb77da2ea9eb8caa4,red eyes,5,1,https://artbreeder.com/i?k=98fcb77da2ea9eb8caa4,0,ab
522,d87ef081764304c4223f,,5,1,https://artbreeder.com/i?k=d87ef081764304c4223f,0,ab
523,b178f55c7a055e3969c4,"bald, clown, white pink skin",1,0,https://artbreeder.com/i?k=b178f55c7a055e3969c4,0,ab
524,cac325bd305854460102,,1,1,https://artbreeder.com/i?k=cac325bd305854460102,0,ab
525,482f2fc3679d9d6c67aa,"blue skin, big blue hair, blue lips",5,0,https://artbreeder.com/i?k=482f2fc3679d9d6c67aa,0,ab
526,04b20f9d22f676306841,"white short hair, yellow skin, red lips, more fairy than goblin",5,0,https://artbreeder.com/i?k=04b20f9d22f676306841,0,ab
527,c02c869bd162a4ebfe23,,5,0,https://artbreeder.com/i?k=c02c869bd162a4ebfe23,0,ab
528,df46cb8214f85522e85e,,5,1,https://artbreeder.com/i?k=df46cb8214f85522e85e,0,ab
529,e1f67bdbec4d7d1c3f87,mermaid,3,0,https://artbreeder.com/i?k=e1f67bdbec4d7d1c3f87,0,ab
530,e34a6f20d676ef2ee8ed,mermaid,4,1,https://artbreeder.com/i?k=e34a6f20d676ef2ee8ed,0,ab
531,c9c1e249c32a11dfe4d1,"bizarre, low quality",3,0,https://artbreeder.com/i?k=c9c1e249c32a11dfe4d1,1,ab
532,d4afdac87ffb9b0e63a7,"bald, teary eyes",1,1,https://artbreeder.com/i?k=d4afdac87ffb9b0e63a7,0,ab
533,58114c74ab78fdd721e0,"male, not green, funky distortion, pink skin",1,1,https://artbreeder.com/i?k=58114c74ab78fdd721e0,0,ab
534,6bebf459f8803098d623,male not green,1,0,https://artbreeder.com/i?k=6bebf459f8803098d623,1,ab
535,e14286ef1cd83a2bcb99,male not green,1,0,https://artbreeder.com/i?k=e14286ef1cd83a2bcb99,0,ab
536,2cd41f5a095813cff563,"male not green, space alien, bald",1,0,https://artbreeder.com/i?k=2cd41f5a095813cff563,0,ab
537,f2a8b934a4f0e581061b,red eyes,5,1,https://artbreeder.com/i?k=f2a8b934a4f0e581061b,0,ab
538,7b2394b181ccb60f79b3,,5,1,https://artbreeder.com/i?k=7b2394b181ccb60f79b3,0,ab
539,c2b4cdcb104f1717681c,bald,1,1,https://artbreeder.com/i?k=c2b4cdcb104f1717681c,0,ab
540,f8433e1eefd873ea445e,bald,1,0,https://artbreeder.com/i?k=f8433e1eefd873ea445e,0,ab
541,68993873a8cd461c4d54,bald,1,0,https://artbreeder.com/i?k=68993873a8cd461c4d54,0,ab
542,0093565172f159be13a8,"bald, pointed ears, red lipstick, pouting expression, annoyed expression",2,0,https://artbreeder.com/i?k=0093565172f159be13a8,0,ab
543,30d9d50aa57d1a60df4a,"blue skin, neutral expression, slender nose, dark hair, more human than goblin",5,0,https://artbreeder.com/i?k=30d9d50aa57d1a60df4a,0,ab
544,9b1505bf562f8696c43f,bald,2,0,https://artbreeder.com/i?k=9b1505bf562f8696c43f,0,ab
545,947e5b63c369b1e2d7f0,,3,0,https://artbreeder.com/i?k=947e5b63c369b1e2d7f0,0,ab
546,d984cd19adca6549a7f0,red lipstick,5,0,https://artbreeder.com/i?k=d984cd19adca6549a7f0,0,ab
547,09cfa8695bdbd5edd011,"purple clown, yellow long hair",2,0,https://artbreeder.com/i?k=09cfa8695bdbd5edd011,0,ab
548,0327fa95dc464bc30174,"beard, big hair, red pink skin, smug expression, red background",2,0,https://artbreeder.com/i?k=0327fa95dc464bc30174,0,ab
549,725ab7e315beeb9f0315,bald,1,1,https://artbreeder.com/i?k=725ab7e315beeb9f0315,0,ab
550,6062de14993d306b8235,long blue hair,5,1,https://artbreeder.com/i?k=6062de14993d306b8235,0,ab
551,26a4cdb15767f204ecc6,"beard, magenta skin",1,0,https://artbreeder.com/i?k=26a4cdb15767f204ecc6,1,ab
552,aeee61dd852f64b86730,,1,0,https://artbreeder.com/i?k=aeee61dd852f64b86730,0,ab
553,e26d24bf277af1b6589c,"blue skin, beard",1,0,https://artbreeder.com/i?k=e26d24bf277af1b6589c,0,ab
554,66b84be3982fd2a86bd6,blue skin,2,0,https://artbreeder.com/i?k=66b84be3982fd2a86bd6,0,ab
555,6ea4698b809f48d70cbc,,1,0,https://artbreeder.com/i?k=6ea4698b809f48d70cbc,0,ab
556,d976c19a608635f9b392,,1,0,https://artbreeder.com/i?k=d976c19a608635f9b392,0,ab
557,e17e616296b24c215b6a,,1,0,https://artbreeder.com/i?k=e17e616296b24c215b6a,1,ab
558,bba525290e0b3724fc36,"red skin, weird, bald",1,0,https://artbreeder.com/i?k=bba525290e0b3724fc36,1,ab
559,af15f95e222ede8dece1,more human than goblin,1,0,https://artbreeder.com/i?k=af15f95e222ede8dece1,1,ab
560,8d7b7c4e3cef80638b52,,1,1,https://artbreeder.com/i?k=8d7b7c4e3cef80638b52,0,ab
561,81aa1eede8a0bc886d60,bald,1,1,https://artbreeder.com/i?k=81aa1eede8a0bc886d60,0,ab
562,1f9b5a9bb2ea2be3ab5e,frowning,1,1,https://artbreeder.com/i?k=1f9b5a9bb2ea2be3ab5e,0,ab
563,4a9ee9b4c1047a7da043,slick back hair,1,1,https://artbreeder.com/i?k=4a9ee9b4c1047a7da043,0,ab
